object_id,frame_list,x-coordinate,y-coordinate,angle
0,1,255,242,2.350263157894737
0,2,256,257,2.3466666666666667
0,3,276,230,2.274736842105263
0,4,262,249,2.3250877192982458
0,5,271,255,2.292719298245614
0,6,257,246,2.3430701754385965
0,7,255,249,2.350263157894737
0,8,257,238,2.3430701754385965
0,9,268,239,2.303508771929825
0,10,250,242,2.3682456140350876
0,11,245,248,2.386228070175439
0,12,239,233,2.4078070175438597
0,13,236,230,2.41859649122807
0,14,224,239,2.4617543859649125
0,15,257,250,2.3430701754385965
0,16,237,235,2.415
0,17,216,236,2.4905263157894737
0,18,232,248,2.4329824561403512
0,19,219,246,2.4797368421052632
0,20,224,248,2.4617543859649125
0,21,211,251,2.508508771929825
0,22,218,244,2.4833333333333334
0,23,222,237,2.468947368421053
0,24,216,234,2.4905263157894737
0,25,225,234,2.4581578947368423
0,26,226,254,2.454561403508772
0,27,231,232,2.436578947368421
0,28,203,254,2.537280701754386
0,29,218,243,2.4833333333333334
0,30,228,252,2.447368421052632
0,31,209,252,2.515701754385965
0,32,220,245,2.476140350877193
0,33,210,250,2.5121052631578946
0,34,201,249,2.5444736842105264
0,35,202,257,2.5408771929824563
0,36,208,233,2.5192982456140354
0,37,200,246,2.5480701754385966
0,38,212,242,2.5049122807017543
0,39,209,242,2.515701754385965
0,40,199,244,2.5516666666666667
0,41,190,260,2.5840350877192986
0,42,202,235,2.5408771929824563
0,43,217,246,2.4869298245614035
0,44,210,243,2.5121052631578946
0,45,207,255,2.5228947368421055
0,46,204,239,2.533684210526316
0,47,211,245,2.508508771929825
0,48,198,257,2.555263157894737
0,49,211,257,2.508508771929825
0,50,195,247,2.5660526315789474
0,51,190,248,2.5840350877192986
0,52,206,254,2.5264912280701757
0,53,189,248,2.5876315789473687
0,54,191,243,2.580438596491228
0,55,186,236,2.598421052631579
0,56,188,249,2.591228070175439
0,57,180,238,2.62
0,58,167,249,2.6742
0,59,182,236,2.61280701754386
0,60,176,248,2.6436
0,61,168,241,2.6708
0,62,163,242,2.6878
0,63,177,267,2.6402
0,64,162,248,2.6912000000000003
0,65,165,263,2.681
0,66,153,236,2.7218
0,67,167,246,2.6742
0,68,184,266,2.6056140350877195
0,69,170,246,2.664
0,70,166,262,2.6776
0,71,190,240,2.5840350877192986
0,72,180,255,2.62
0,73,169,251,2.6673999999999998
0,74,178,261,2.6368
0,75,172,246,2.6572
0,76,157,246,2.7082
0,77,178,260,2.6368
0,78,167,255,2.6742
0,79,187,265,2.594824561403509
0,80,183,248,2.6092105263157896
0,81,163,263,2.6878
0,82,159,256,2.7014
0,83,168,243,2.6708
0,84,175,256,2.6470000000000002
0,85,174,248,2.6504
0,86,182,253,2.61280701754386
0,87,169,240,2.6673999999999998
0,88,155,244,2.715
0,89,164,264,2.6844
0,90,154,262,2.7184
0,91,174,250,2.6504
0,92,166,259,2.6776
0,93,155,245,2.715
0,94,159,246,2.7014
0,95,170,252,2.664
0,96,169,254,2.6673999999999998
0,97,154,245,2.7184
0,98,150,251,2.732
0,99,161,263,2.6946
0,100,145,263,2.749
0,101,141,247,2.7626
0,102,150,251,2.732
0,103,146,245,2.7456
0,104,143,256,2.7558
0,105,162,239,2.6912000000000003
0,106,145,262,2.749
0,107,144,262,2.7524
0,108,143,260,2.7558
0,109,147,265,2.7422
0,110,144,249,2.7524
0,111,147,269,2.7422
0,112,132,265,2.7932
0,113,136,257,2.7796
0,114,160,269,2.698
0,115,156,261,2.7116
0,116,156,259,2.7116
0,117,144,258,2.7524
0,118,134,261,2.7864
0,119,153,265,2.7218
0,120,151,240,2.7286
0,121,136,247,2.7796
0,122,167,260,2.6742
0,123,148,259,2.7388
0,124,150,250,2.732
0,125,131,263,2.7966
0,126,160,243,2.698
0,127,142,267,2.7592
0,128,146,267,2.7456
0,129,139,255,2.7694
0,130,143,257,2.7558
0,131,126,253,2.8136
0,132,145,255,2.749
0,133,141,264,2.7626
0,134,124,262,2.8204000000000002
0,135,146,257,2.7456
0,136,135,240,2.783
0,137,148,273,2.7388
0,138,128,260,2.8068
0,139,117,253,2.8442
0,140,134,271,2.7864
0,141,136,249,2.7796
0,142,148,249,2.7388
0,143,125,272,2.817
0,144,135,260,2.783
0,145,139,258,2.7694
0,146,131,261,2.7966
0,147,130,262,2.8
0,148,117,254,2.8442
0,149,137,246,2.7762000000000002
0,150,128,269,2.8068
0,151,149,262,2.7354000000000003
0,152,139,267,2.7694
0,153,123,251,2.8238
0,154,122,262,2.8272
0,155,116,243,2.8476
0,156,128,252,2.8068
0,157,138,258,2.7728
0,158,134,259,2.7864
0,159,141,271,2.7626
0,160,124,247,2.8204000000000002
0,161,139,258,2.7694
0,162,129,262,2.8034
0,163,141,268,2.7626
0,164,116,245,2.8476
0,165,124,265,2.8204000000000002
0,166,124,265,2.8204000000000002
0,167,136,241,2.7796
0,168,116,270,2.8476
0,169,128,275,2.8068
0,170,140,256,2.766
0,171,136,275,2.7796
0,172,130,262,2.8
0,173,143,242,2.7558
0,174,133,258,2.7898
0,175,132,266,2.7932
0,176,127,263,2.8102
0,177,145,271,2.749
0,178,144,259,2.7524
0,179,133,245,2.7898
0,180,134,270,2.7864
0,181,132,257,2.7932
0,182,131,277,2.7966
0,183,129,260,2.8034
0,184,135,264,2.783
0,185,124,248,2.8204000000000002
0,186,124,236,2.8204000000000002
0,187,123,260,2.8238
0,188,138,260,2.7728
0,189,113,257,2.8578
0,190,146,259,2.7456
0,191,125,263,2.817
0,192,120,258,2.834
0,193,130,271,2.8
0,194,121,261,2.8306
0,195,125,269,2.817
0,196,126,268,2.8136
0,197,130,272,2.8
0,198,112,262,2.8612
0,199,134,271,2.7864
0,200,125,258,2.817
0,201,114,256,2.8544
0,202,132,251,2.7932
0,203,148,253,2.7388
0,204,115,244,2.851
0,205,130,278,2.8
0,206,131,266,2.7966
0,207,142,275,2.7592
0,208,120,255,2.834
0,209,139,248,2.7694
0,210,123,260,2.8238
0,211,137,256,2.7762000000000002
0,212,139,268,2.7694
0,213,125,257,2.817
0,214,118,256,2.8407999999999998
0,215,130,279,2.8
0,216,129,243,2.8034
0,217,117,257,2.8442
0,218,131,264,2.7966
0,219,127,254,2.8102
0,220,126,254,2.8136
0,221,127,270,2.8102
0,222,125,278,2.817
0,223,121,268,2.8306
0,224,131,254,2.7966
0,225,115,274,2.851
0,226,143,265,2.7558
0,227,102,265,2.8952
0,228,132,246,2.7932
0,229,133,256,2.7898
0,230,125,270,2.817
0,231,117,258,2.8442
0,232,128,264,2.8068
0,233,120,261,2.834
0,234,126,264,2.8136
0,235,121,258,2.8306
0,236,138,269,2.7728
0,237,129,276,2.8034
0,238,141,247,2.7626
0,239,131,258,2.7966
0,240,117,267,2.8442
0,241,137,269,2.7762000000000002
0,242,147,254,2.7422
0,243,135,259,2.783
0,244,127,237,2.8102
0,245,137,252,2.7762000000000002
0,246,132,277,2.7932
0,247,150,258,2.732
0,248,133,241,2.7898
0,249,135,266,2.783
0,250,143,259,2.7558
0,251,155,264,2.715
0,252,136,262,2.7796
0,253,144,260,2.7524
0,254,142,251,2.7592
0,255,142,244,2.7592
0,256,127,258,2.8102
0,257,134,266,2.7864
0,258,139,250,2.7694
0,259,148,251,2.7388
0,260,141,262,2.7626
0,261,133,275,2.7898
0,262,144,273,2.7524
0,263,151,248,2.7286
0,264,162,264,2.6912000000000003
0,265,153,257,2.7218
0,266,142,259,2.7592
0,267,153,255,2.7218
0,268,151,255,2.7286
0,269,141,270,2.7626
0,270,154,251,2.7184
0,271,170,264,2.664
0,272,170,276,2.664
0,273,138,255,2.7728
0,274,163,261,2.6878
0,275,155,262,2.715
0,276,157,243,2.7082
0,277,160,241,2.698
0,278,148,244,2.7388
0,279,157,269,2.7082
0,280,159,248,2.7014
0,281,180,253,2.62
0,282,155,247,2.715
0,283,168,246,2.6708
0,284,154,249,2.7184
0,285,183,261,2.6092105263157896
0,286,170,253,2.664
0,287,177,253,2.6402
0,288,176,246,2.6436
0,289,167,256,2.6742
0,290,181,253,2.61640350877193
0,291,185,239,2.6020175438596493
0,292,175,254,2.6470000000000002
0,293,185,240,2.6020175438596493
0,294,186,256,2.598421052631579
0,295,203,248,2.537280701754386
0,296,197,241,2.558859649122807
0,297,198,256,2.555263157894737
0,298,194,243,2.569649122807018
0,299,192,254,2.5768421052631583
0,300,187,233,2.594824561403509
0,301,184,250,2.6056140350877195
0,302,201,252,2.5444736842105264
0,303,185,238,2.6020175438596493
0,304,197,239,2.558859649122807
0,305,189,239,2.5876315789473687
0,306,199,236,2.5516666666666667
0,307,198,247,2.555263157894737
0,308,210,241,2.5121052631578946
0,309,197,237,2.558859649122807
0,310,187,247,2.594824561403509
0,311,214,234,2.497719298245614
0,312,221,248,2.472543859649123
0,313,211,256,2.508508771929825
0,314,219,266,2.4797368421052632
0,315,222,239,2.468947368421053
0,316,222,239,2.468947368421053
0,317,233,234,2.4293859649122806
0,318,232,260,2.4329824561403512
0,319,235,261,2.4221929824561403
0,320,227,261,2.450964912280702
0,321,231,240,2.436578947368421
0,322,232,262,2.4329824561403512
0,323,236,242,2.41859649122807
0,324,235,229,2.4221929824561403
0,325,230,227,2.4401754385964916
0,326,246,245,2.3826315789473687
0,327,250,227,2.3682456140350876
0,328,252,249,2.3610526315789473
0,329,263,250,2.3214912280701756
0,330,261,258,2.328684210526316
0,331,264,238,2.3178947368421055
0,332,248,235,2.3754385964912283
0,333,263,237,2.3214912280701756
0,334,258,242,2.3394736842105264
0,335,253,239,2.3574561403508776
0,336,271,244,2.292719298245614
0,337,250,254,2.3682456140350876
0,338,250,242,2.3682456140350876
0,339,262,236,2.3250877192982458
0,340,289,242,2.227982456140351
0,341,268,232,2.303508771929825
0,342,274,241,2.2819298245614035
0,343,267,252,2.307105263157895
0,344,260,234,2.332280701754386
0,345,276,232,2.274736842105263
0,346,260,237,2.332280701754386
0,347,276,257,2.274736842105263
0,348,253,238,2.3574561403508776
0,349,264,226,2.3178947368421055
0,350,289,243,2.227982456140351
0,351,290,244,2.224385964912281
0,352,269,251,2.2999122807017542
0,353,286,243,2.2387719298245616
0,354,291,231,2.2207894736842104
0,355,291,230,2.2207894736842104
0,356,288,239,2.2315789473684213
0,357,273,254,2.2855263157894736
0,358,307,235,2.163245614035088
0,359,288,245,2.2315789473684213
0,360,304,236,2.1740350877192984
0,361,308,241,2.159649122807018
0,362,297,249,2.1992105263157895
0,363,303,239,2.1776315789473686
0,364,303,231,2.1776315789473686
0,365,294,240,2.21
0,366,301,255,2.184824561403509
0,367,305,232,2.1704385964912283
0,368,315,237,2.1344736842105263
0,369,316,241,2.130877192982456
0,370,292,241,2.2171929824561403
0,371,311,240,2.148859649122807
0,372,283,237,2.249561403508772
0,373,300,246,2.188421052631579
0,374,292,244,2.2171929824561403
0,375,310,230,2.1524561403508775
0,376,307,238,2.163245614035088
0,377,287,238,2.2351754385964915
0,378,297,232,2.1992105263157895
0,379,304,218,2.1740350877192984
0,380,302,243,2.1812280701754387
0,381,300,232,2.188421052631579
0,382,301,236,2.184824561403509
0,383,289,241,2.227982456140351
0,384,313,232,2.1416666666666666
0,385,311,243,2.148859649122807
0,386,308,253,2.159649122807018
0,387,300,242,2.188421052631579
0,388,302,251,2.1812280701754387
0,389,309,236,2.1560526315789477
0,390,289,248,2.227982456140351
0,391,286,244,2.2387719298245616
0,392,268,226,2.303508771929825
0,393,278,249,2.267543859649123
0,394,277,239,2.271140350877193
0,395,271,244,2.292719298245614
0,396,278,238,2.267543859649123
0,397,275,237,2.2783333333333333
0,398,282,238,2.2531578947368422
0,399,260,237,2.332280701754386
0,400,266,239,2.310701754385965
0,401,277,238,2.271140350877193
0,402,267,237,2.307105263157895
0,403,266,232,2.310701754385965
0,404,287,265,2.2351754385964915
0,405,253,237,2.3574561403508776
0,406,258,245,2.3394736842105264
0,407,252,233,2.3610526315789473
0,408,266,243,2.310701754385965
0,409,251,237,2.364649122807018
0,410,260,238,2.332280701754386
0,411,262,239,2.3250877192982458
0,412,262,248,2.3250877192982458
0,413,256,236,2.3466666666666667
0,414,248,258,2.3754385964912283
0,415,239,245,2.4078070175438597
0,416,241,228,2.4006140350877194
0,417,238,248,2.41140350877193
0,418,236,261,2.41859649122807
0,419,226,247,2.454561403508772
0,420,240,249,2.4042105263157896
0,421,219,242,2.4797368421052632
0,422,228,249,2.447368421052632
0,423,240,251,2.4042105263157896
0,424,231,247,2.436578947368421
0,425,222,258,2.468947368421053
0,426,213,257,2.5013157894736846
0,427,226,250,2.454561403508772
0,428,204,239,2.533684210526316
0,429,206,243,2.5264912280701757
0,430,215,251,2.494122807017544
0,431,213,246,2.5013157894736846
0,432,211,240,2.508508771929825
0,433,217,254,2.4869298245614035
0,434,204,244,2.533684210526316
0,435,219,238,2.4797368421052632
0,436,211,253,2.508508771929825
0,437,200,243,2.5480701754385966
0,438,214,240,2.497719298245614
0,439,212,247,2.5049122807017543
0,440,204,271,2.533684210526316
0,441,191,242,2.580438596491228
0,442,187,247,2.594824561403509
0,443,198,244,2.555263157894737
0,444,186,248,2.598421052631579
0,445,211,235,2.508508771929825
0,446,216,245,2.4905263157894737
0,447,191,257,2.580438596491228
0,448,213,236,2.5013157894736846
0,449,201,273,2.5444736842105264
0,450,197,245,2.558859649122807
0,451,207,264,2.5228947368421055
0,452,202,264,2.5408771929824563
0,453,189,268,2.5876315789473687
0,454,197,260,2.558859649122807
0,455,190,251,2.5840350877192986
0,456,203,256,2.537280701754386
0,457,186,238,2.598421052631579
0,458,181,253,2.61640350877193
0,459,182,241,2.61280701754386
0,460,173,254,2.6538
0,461,184,266,2.6056140350877195
0,462,167,258,2.6742
0,463,195,246,2.5660526315789474
0,464,176,268,2.6436
0,465,173,243,2.6538
0,466,189,248,2.5876315789473687
0,467,166,263,2.6776
0,468,167,249,2.6742
0,469,170,265,2.664
0,470,168,264,2.6708
0,471,186,260,2.598421052631579
0,472,162,264,2.6912000000000003
0,473,173,252,2.6538
0,474,161,251,2.6946
0,475,156,255,2.7116
0,476,148,256,2.7388
0,477,177,246,2.6402
0,478,159,238,2.7014
0,479,161,266,2.6946
0,480,170,263,2.664
0,481,172,257,2.6572
0,482,158,250,2.7048
0,483,169,281,2.6673999999999998
0,484,178,266,2.6368
0,485,166,245,2.6776
0,486,157,263,2.7082
0,487,151,255,2.7286
0,488,164,272,2.6844
0,489,161,263,2.6946
0,490,168,249,2.6708
0,491,164,249,2.6844
0,492,154,247,2.7184
0,493,146,260,2.7456
0,494,145,243,2.749
0,495,158,234,2.7048
0,496,154,252,2.7184
0,497,154,246,2.7184
0,498,146,252,2.7456
0,499,156,238,2.7116
0,500,154,254,2.7184
0,501,162,257,2.6912000000000003
0,502,150,248,2.732
0,503,147,242,2.7422
0,504,150,259,2.732
0,505,142,270,2.7592
0,506,153,238,2.7218
0,507,148,259,2.7388
0,508,148,237,2.7388
0,509,154,266,2.7184
0,510,160,255,2.698
0,511,147,259,2.7422
0,512,142,248,2.7592
0,513,150,271,2.732
0,514,140,268,2.766
0,515,141,273,2.7626
0,516,158,250,2.7048
0,517,142,265,2.7592
0,518,134,294,2.7864
0,519,140,246,2.766
0,520,136,258,2.7796
0,521,137,254,2.7762000000000002
0,522,126,249,2.8136
0,523,138,265,2.7728
0,524,133,263,2.7898
0,525,149,243,2.7354000000000003
0,526,148,254,2.7388
0,527,135,242,2.783
0,528,127,237,2.8102
0,529,134,262,2.7864
0,530,147,265,2.7422
0,531,137,252,2.7762000000000002
0,532,126,249,2.8136
0,533,138,259,2.7728
0,534,145,263,2.749
0,535,133,279,2.7898
0,536,131,260,2.7966
0,537,129,271,2.8034
0,538,131,268,2.7966
0,539,134,242,2.7864
0,540,143,242,2.7558
0,541,134,257,2.7864
0,542,138,258,2.7728
0,543,132,245,2.7932
0,544,120,250,2.834
0,545,139,254,2.7694
0,546,120,252,2.834
0,547,122,266,2.8272
0,548,133,261,2.7898
0,549,131,268,2.7966
0,550,117,257,2.8442
0,551,116,251,2.8476
0,552,135,261,2.783
0,553,135,275,2.783
0,554,127,272,2.8102
0,555,118,263,2.8407999999999998
0,556,127,243,2.8102
0,557,138,252,2.7728
0,558,129,253,2.8034
0,559,121,267,2.8306
0,560,133,283,2.7898
0,561,144,252,2.7524
0,562,145,255,2.749
0,563,131,265,2.7966
0,564,126,264,2.8136
0,565,113,252,2.8578
0,566,120,263,2.834
0,567,138,275,2.7728
0,568,133,246,2.7898
0,569,128,257,2.8068
0,570,119,258,2.8374
0,571,133,274,2.7898
0,572,132,262,2.7932
0,573,131,255,2.7966
0,574,125,242,2.817
0,575,127,250,2.8102
0,576,121,250,2.8306
0,577,114,247,2.8544
0,578,130,249,2.8
0,579,136,261,2.7796
0,580,130,258,2.8
0,581,144,251,2.7524
0,582,124,257,2.8204000000000002
0,583,147,261,2.7422
0,584,143,251,2.7558
0,585,125,250,2.817
0,586,158,260,2.7048
0,587,134,261,2.7864
0,588,127,251,2.8102
0,589,127,257,2.8102
0,590,132,264,2.7932
0,591,133,262,2.7898
0,592,130,247,2.8
0,593,139,257,2.7694
0,594,147,253,2.7422
0,595,131,252,2.7966
0,596,139,251,2.7694
0,597,146,245,2.7456
0,598,132,279,2.7932
0,599,130,259,2.8
0,600,138,271,2.7728
0,601,109,261,2.8714
0,602,136,236,2.7796
0,603,153,262,2.7218
0,604,132,276,2.7932
0,605,150,259,2.732
0,606,139,255,2.7694
0,607,133,256,2.7898
0,608,136,256,2.7796
0,609,136,271,2.7796
0,610,127,254,2.8102
0,611,120,248,2.834
0,612,130,262,2.8
0,613,125,271,2.817
0,614,137,248,2.7762000000000002
0,615,136,279,2.7796
0,616,127,255,2.8102
0,617,135,270,2.783
0,618,134,260,2.7864
0,619,111,266,2.8646000000000003
0,620,140,262,2.766
0,621,120,256,2.834
0,622,129,240,2.8034
0,623,147,234,2.7422
0,624,140,260,2.766
0,625,122,256,2.8272
0,626,135,264,2.783
0,627,136,243,2.7796
0,628,138,252,2.7728
0,629,125,257,2.817
0,630,156,268,2.7116
0,631,141,266,2.7626
0,632,140,246,2.766
0,633,147,250,2.7422
0,634,139,262,2.7694
0,635,147,260,2.7422
0,636,136,261,2.7796
0,637,138,271,2.7728
0,638,149,264,2.7354000000000003
0,639,146,266,2.7456
0,640,145,267,2.749
0,641,150,255,2.732
0,642,139,247,2.7694
0,643,128,277,2.8068
0,644,149,261,2.7354000000000003
0,645,140,253,2.766
0,646,156,251,2.7116
0,647,162,266,2.6912000000000003
0,648,151,244,2.7286
0,649,141,241,2.7626
0,650,152,248,2.7252
0,651,146,276,2.7456
0,652,163,263,2.6878
0,653,155,264,2.715
0,654,167,255,2.6742
0,655,149,261,2.7354000000000003
0,656,157,260,2.7082
0,657,152,255,2.7252
0,658,164,256,2.6844
0,659,158,254,2.7048
0,660,155,253,2.715
0,661,149,256,2.7354000000000003
0,662,171,250,2.6606
0,663,169,254,2.6673999999999998
0,664,160,252,2.698
0,665,160,257,2.698
0,666,174,261,2.6504
0,667,181,266,2.61640350877193
0,668,140,255,2.766
0,669,183,262,2.6092105263157896
0,670,177,258,2.6402
0,671,179,259,2.6334
0,672,172,256,2.6572
0,673,168,254,2.6708
0,674,180,252,2.62
0,675,166,255,2.6776
0,676,193,254,2.5732456140350877
0,677,187,243,2.594824561403509
0,678,176,249,2.6436
0,679,190,242,2.5840350877192986
0,680,171,248,2.6606
0,681,190,256,2.5840350877192986
0,682,197,257,2.558859649122807
0,683,194,237,2.569649122807018
0,684,200,262,2.5480701754385966
0,685,186,259,2.598421052631579
0,686,173,276,2.6538
0,687,196,260,2.562456140350877
0,688,199,238,2.5516666666666667
0,689,202,247,2.5408771929824563
0,690,189,273,2.5876315789473687
0,691,182,231,2.61280701754386
0,692,169,256,2.6673999999999998
0,693,219,265,2.4797368421052632
0,694,196,259,2.562456140350877
0,695,198,245,2.555263157894737
0,696,191,254,2.580438596491228
0,697,199,251,2.5516666666666667
0,698,200,244,2.5480701754385966
0,699,196,252,2.562456140350877
0,700,203,244,2.537280701754386
0,701,203,255,2.537280701754386
0,702,217,249,2.4869298245614035
0,703,190,241,2.5840350877192986
0,704,203,253,2.537280701754386
0,705,210,232,2.5121052631578946
0,706,214,241,2.497719298245614
0,707,192,266,2.5768421052631583
0,708,215,247,2.494122807017544
0,709,221,252,2.472543859649123
0,710,193,250,2.5732456140350877
0,711,230,245,2.4401754385964916
0,712,227,242,2.450964912280702
0,713,241,240,2.4006140350877194
0,714,213,252,2.5013157894736846
0,715,215,241,2.494122807017544
0,716,216,251,2.4905263157894737
0,717,227,258,2.450964912280702
0,718,230,245,2.4401754385964916
0,719,219,242,2.4797368421052632
0,720,230,241,2.4401754385964916
0,721,248,238,2.3754385964912283
0,722,235,239,2.4221929824561403
0,723,256,249,2.3466666666666667
0,724,231,237,2.436578947368421
0,725,252,249,2.3610526315789473
0,726,240,237,2.4042105263157896
0,727,253,245,2.3574561403508776
0,728,251,225,2.364649122807018
0,729,255,256,2.350263157894737
0,730,234,264,2.4257894736842105
0,731,257,243,2.3430701754385965
0,732,252,246,2.3610526315789473
0,733,251,251,2.364649122807018
0,734,263,261,2.3214912280701756
0,735,265,254,2.3142982456140353
0,736,266,233,2.310701754385965
0,737,243,243,2.393421052631579
0,738,265,252,2.3142982456140353
0,739,255,253,2.350263157894737
0,740,250,242,2.3682456140350876
0,741,261,239,2.328684210526316
0,742,252,241,2.3610526315789473
0,743,265,242,2.3142982456140353
0,744,276,245,2.274736842105263
0,745,269,235,2.2999122807017542
0,746,278,235,2.267543859649123
0,747,288,255,2.2315789473684213
0,748,281,231,2.2567543859649124
0,749,294,234,2.21
0,750,282,251,2.2531578947368422
0,751,267,232,2.307105263157895
0,752,273,236,2.2855263157894736
0,753,279,238,2.2639473684210527
0,754,284,224,2.245964912280702
0,755,294,271,2.21
0,756,278,223,2.267543859649123
0,757,286,246,2.2387719298245616
0,758,293,250,2.21359649122807
0,759,293,231,2.21359649122807
0,760,307,235,2.163245614035088
0,761,276,231,2.274736842105263
0,762,298,231,2.1956140350877194
0,763,295,246,2.20640350877193
0,764,295,231,2.20640350877193
0,765,305,223,2.1704385964912283
0,766,287,241,2.2351754385964915
0,767,279,241,2.2639473684210527
0,768,278,244,2.267543859649123
0,769,287,225,2.2351754385964915
0,770,293,264,2.21359649122807
0,771,290,252,2.224385964912281
0,772,304,236,2.1740350877192984
0,773,279,235,2.2639473684210527
0,774,288,243,2.2315789473684213
0,775,277,258,2.271140350877193
0,776,275,254,2.2783333333333333
0,777,283,240,2.249561403508772
0,778,283,246,2.249561403508772
0,779,269,256,2.2999122807017542
0,780,259,243,2.335877192982456
0,781,253,229,2.3574561403508776
0,782,258,236,2.3394736842105264
0,783,259,232,2.335877192982456
0,784,266,235,2.310701754385965
0,785,246,248,2.3826315789473687
0,786,273,254,2.2855263157894736
0,787,280,241,2.2603508771929826
0,788,257,249,2.3430701754385965
0,789,257,255,2.3430701754385965
0,790,256,244,2.3466666666666667
0,791,259,229,2.335877192982456
0,792,244,236,2.389824561403509
0,793,253,248,2.3574561403508776
0,794,249,238,2.371842105263158
0,795,246,233,2.3826315789473687
0,796,257,230,2.3430701754385965
0,797,241,265,2.4006140350877194
0,798,256,231,2.3466666666666667
0,799,249,251,2.371842105263158
0,800,253,261,2.3574561403508776
0,801,240,253,2.4042105263157896
0,802,232,248,2.4329824561403512
0,803,230,237,2.4401754385964916
0,804,235,234,2.4221929824561403
0,805,234,254,2.4257894736842105
0,806,227,246,2.450964912280702
0,807,200,248,2.5480701754385966
0,808,225,241,2.4581578947368423
0,809,213,245,2.5013157894736846
0,810,210,260,2.5121052631578946
0,811,187,231,2.594824561403509
0,812,200,257,2.5480701754385966
0,813,212,249,2.5049122807017543
0,814,196,262,2.562456140350877
0,815,182,256,2.61280701754386
0,816,204,243,2.533684210526316
0,817,195,260,2.5660526315789474
0,818,208,258,2.5192982456140354
0,819,212,247,2.5049122807017543
0,820,204,238,2.533684210526316
0,821,200,243,2.5480701754385966
0,822,197,250,2.558859649122807
0,823,202,244,2.5408771929824563
0,824,195,259,2.5660526315789474
0,825,202,245,2.5408771929824563
0,826,209,264,2.515701754385965
0,827,198,259,2.555263157894737
0,828,201,260,2.5444736842105264
0,829,204,250,2.533684210526316
0,830,195,254,2.5660526315789474
0,831,200,253,2.5480701754385966
0,832,192,250,2.5768421052631583
0,833,190,266,2.5840350877192986
0,834,203,266,2.537280701754386
0,835,188,277,2.591228070175439
0,836,195,258,2.5660526315789474
0,837,193,258,2.5732456140350877
0,838,187,261,2.594824561403509
0,839,197,237,2.558859649122807
0,840,178,259,2.6368
0,841,181,257,2.61640350877193
0,842,180,252,2.62
0,843,178,254,2.6368
0,844,183,243,2.6092105263157896
0,845,186,242,2.598421052631579
0,846,182,252,2.61280701754386
0,847,182,267,2.61280701754386
0,848,175,245,2.6470000000000002
0,849,179,262,2.6334
0,850,189,253,2.5876315789473687
0,851,160,256,2.698
0,852,178,262,2.6368
0,853,172,253,2.6572
0,854,171,255,2.6606
0,855,167,248,2.6742
0,856,155,265,2.715
0,857,172,262,2.6572
0,858,161,273,2.6946
0,859,176,255,2.6436
0,860,163,269,2.6878
0,861,165,252,2.681
0,862,166,275,2.6776
0,863,173,255,2.6538
0,864,174,256,2.6504
0,865,173,260,2.6538
0,866,162,273,2.6912000000000003
0,867,172,264,2.6572
0,868,154,267,2.7184
0,869,171,264,2.6606
0,870,168,263,2.6708
0,871,169,257,2.6673999999999998
0,872,156,253,2.7116
0,873,162,270,2.6912000000000003
0,874,174,263,2.6504
0,875,149,255,2.7354000000000003
0,876,164,250,2.6844
0,877,158,240,2.7048
0,878,159,248,2.7014
0,879,162,251,2.6912000000000003
0,880,149,259,2.7354000000000003
0,881,162,246,2.6912000000000003
0,882,148,249,2.7388
0,883,154,259,2.7184
0,884,141,263,2.7626
0,885,154,237,2.7184
0,886,142,250,2.7592
0,887,156,249,2.7116
0,888,167,257,2.6742
0,889,146,270,2.7456
0,890,139,257,2.7694
0,891,142,247,2.7592
0,892,147,257,2.7422
0,893,133,253,2.7898
0,894,141,272,2.7626
0,895,158,256,2.7048
0,896,146,261,2.7456
0,897,132,247,2.7932
0,898,140,244,2.766
0,899,135,242,2.783
0,900,132,256,2.7932
0,901,129,248,2.8034
0,902,154,274,2.7184
0,903,115,254,2.851
0,904,144,261,2.7524
